date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:27:07	3032/3032	---MCZ	200	added ('OK')	text/xml	date:Wed,%2025%20Mar%202026%2002:27:15%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fblog%2Fcallcenter-outsourcing%2Ftelephone-answering-service-24hours&format=xml	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed79c9	(from https://writerity.com/jp/blog/callcenter-outsourcing/telephone-answering-service-24hours)
10:27:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:15%20GMT	https://writerity.com/?p=53632	C:/Users/Administrator/Downloads/Writerity/writerity.com/index58cf.html	(from https://writerity.com/jp/blog/callcenter-outsourcing/telephone-answering-service-24hours)
10:27:09	68650/68650	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:16%20GMT	https://writerity.com/category/jp/callcenter-outsourcing	C:/Users/Administrator/Downloads/Writerity/writerity.com/category/jp/callcenter-outsourcing.html	(from https://writerity.com/jp/blog/callcenter-outsourcing/telephone-answering-service-24hours)
10:27:09	20291/20291	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2025%20Mar%202026%2002:27:17%20GMT	https://writerity.com/tag/%e3%82%b3%e3%83%bc%e3%83%ab%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc/	C:/Users/Administrator/Downloads/Writerity/writerity.com/tag/%e3%82%b3%e3%83%bc%e3%83%ab%e3%82%bb%e3%83%b3%e3%82%bf%e3%83%bc/index.html	(from https://writerity.com/jp/blog/callcenter-outsourcing/telephone-answering-service-24hours)
10:27:10	848/848	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22633c3e9207519d96af0e09fa64b56d77%22	https://writerity.com/jp/blog/system-ordering/what-can-bitool-do/feed/	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/what-can-bitool-do/feed/index.html	(from https://writerity.com/jp/blog/system-ordering/what-can-bitool-do)
10:27:10	49672/49672	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:17%20GMT	https://writerity.com/jp/blog/callcenter-outsourcing/service-will-call-your-behalf	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/callcenter-outsourcing/service-will-call-your-behalf.html	(from https://writerity.com/jp/blog/system-ordering/what-can-bitool-do)
10:27:10	2734/2734	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Mar%202026%2002:27:18%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fblog%2Fsystem-ordering%2Fwhat-can-bitool-do	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embedf4e4.json	(from https://writerity.com/jp/blog/system-ordering/what-can-bitool-do)
10:27:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:18%20GMT	https://writerity.com/?p=53629	C:/Users/Administrator/Downloads/Writerity/writerity.com/index5de0.html	(from https://writerity.com/jp/blog/system-ordering/what-can-bitool-do)
10:27:11	2960/2960	---MCZ	200	added ('OK')	text/xml	date:Wed,%2025%20Mar%202026%2002:27:18%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fblog%2Fsystem-ordering%2Fwhat-can-bitool-do&format=xml	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed9970	(from https://writerity.com/jp/blog/system-ordering/what-can-bitool-do)
10:27:12	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-640c87d73085d%22	https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
10:27:12	77160/77160	---M--	200	added ('OK')	application/octet-stream	etag:%2212d68-640c87d8488d5%22	https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
10:27:12	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-640c87d73085d%22	https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
10:27:12	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-640c87d80e33d%22	https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
10:27:12	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-640c87d7cd42d%22	https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
10:27:14	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c7db-640c87d767745%22	https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://writerity.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.7)
10:27:14	2410/2410	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Mar%202026%2002:27:22%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fcompany%2F	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed8231.json	(from https://writerity.com/jp/company/)
10:27:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:22%20GMT	https://writerity.com/?p=51696	C:/Users/Administrator/Downloads/Writerity/writerity.com/index8cd0.html	(from https://writerity.com/jp/company/)
10:27:15	2555/2555	---MCZ	200	added ('OK')	text/xml	date:Wed,%2025%20Mar%202026%2002:27:22%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fcompany%2F&format=xml	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed7884	(from https://writerity.com/jp/company/)
10:27:15	2506/2506	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Mar%202026%2002:27:23%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fjp-service%2F	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embedd593.json	(from https://writerity.com/jp/jp-service/)
10:27:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:23%20GMT	https://writerity.com/?p=51733	C:/Users/Administrator/Downloads/Writerity/writerity.com/index4747.html	(from https://writerity.com/jp/jp-service/)
10:27:16	2681/2681	---MCZ	200	added ('OK')	text/xml	date:Wed,%2025%20Mar%202026%2002:27:23%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Fjp-service%2F&format=xml	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed97f0	(from https://writerity.com/jp/jp-service/)
10:27:16	50494/50494	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:24%20GMT	https://writerity.com/jp/blog/design-outsourcing/wedding-video-production	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design-outsourcing/wedding-video-production.html	(from https://writerity.com/jp/jp-service/)
10:27:17	50189/50189	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:24%20GMT	https://writerity.com/jp/blog/design-outsourcing/video-production-request-process	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design-outsourcing/video-production-request-process.html	(from https://writerity.com/jp/jp-service/)
10:27:17	50903/50903	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:25%20GMT	https://writerity.com/jp/blog/design-outsourcing/youtube-video-production-company	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design-outsourcing/youtube-video-production-company.html	(from https://writerity.com/jp/jp-service/)
10:27:18	50606/50606	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:25%20GMT	https://writerity.com/jp/blog/design-outsourcing/video-editing-average-10minutes	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design-outsourcing/video-editing-average-10minutes.html	(from https://writerity.com/jp/jp-service/)
10:27:19	51146/51146	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:26%20GMT	https://writerity.com/jp/blog/design-outsourcing/youtube-video-editing-market-price	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design-outsourcing/youtube-video-editing-market-price.html	(from https://writerity.com/jp/jp-service/)
10:27:19	63662/63662	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:27%20GMT	https://writerity.com/category/jp/design-outsourcing	C:/Users/Administrator/Downloads/Writerity/writerity.com/category/jp/design-outsourcing.html	(from https://writerity.com/jp/jp-service/)
10:27:20	59048/59048	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:27%20GMT	https://writerity.com/jp/blog/system-ordering/html-wordpress	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/html-wordpress.html	(from https://writerity.com/jp/jp-service/)
10:27:20	51797/51797	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:28%20GMT	https://writerity.com/jp/blog/system-ordering/sales-managementsystem-wholesale	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/sales-managementsystem-wholesale.html	(from https://writerity.com/jp/jp-service/)
10:27:21	50919/50919	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:28%20GMT	https://writerity.com/jp/blog/system-ordering/order-management-system	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/order-management-system.html	(from https://writerity.com/jp/jp-service/)
10:27:21	52261/52261	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:29%20GMT	https://writerity.com/jp/blog/system-ordering/custom-ordering-system	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/custom-ordering-system.html	(from https://writerity.com/jp/jp-service/)
10:27:22	51651/51651	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:29%20GMT	https://writerity.com/jp/blog/system-ordering/order-management-system-manufacturing	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/order-management-system-manufacturing.html	(from https://writerity.com/jp/jp-service/)
10:27:22	51209/51209	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:30%20GMT	https://writerity.com/jp/blog/system-ordering/order-management-system-cloud	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/system-ordering/order-management-system-cloud.html	(from https://writerity.com/jp/jp-service/)
10:27:23	48779/48779	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:30%20GMT	https://writerity.com/jp/blog/callcenter-outsourcing/telephone-answering-service-providers	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/callcenter-outsourcing/telephone-answering-service-providers.html	(from https://writerity.com/jp/jp-service/)
10:27:23	48300/48300	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:31%20GMT	https://writerity.com/jp/blog/callcenter-outsourcing/callcenter-agency-cheap	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/callcenter-outsourcing/callcenter-agency-cheap.html	(from https://writerity.com/jp/jp-service/)
10:27:24	48809/48809	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:31%20GMT	https://writerity.com/jp/blog/recruitment_callcenter/callcenter-outsourcing-advantages-disadvantages	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/recruitment_callcenter/callcenter-outsourcing-advantages-disadvantages.html	(from https://writerity.com/jp/jp-service/)
10:27:25	48582/48582	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:31%20GMT	https://writerity.com/jp/blog/recruitment_callcenter/nighttime-callcenter-outsourcing	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/recruitment_callcenter/nighttime-callcenter-outsourcing.html	(from https://writerity.com/jp/jp-service/)
10:27:25	2472/2472	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Mar%202026%2002:27:32%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Frecruitment%2F	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed0c2b.json	(from https://writerity.com/jp/recruitment/)
10:27:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:33%20GMT	https://writerity.com/?p=51742	C:/Users/Administrator/Downloads/Writerity/writerity.com/index36ae.html	(from https://writerity.com/jp/recruitment/)
10:27:25	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Wed,%2025%20Mar%202026%2002:27:33%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Frecruitment%2F&format=xml	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed5a41	(from https://writerity.com/jp/recruitment/)
10:27:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:33%20GMT	https://writerity.com/jp/http://writerity.com/blog_list	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/http_/writerity.com/blog_list	(from https://writerity.com/jp/recruitment/)
10:27:26	63858/63858	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:34%20GMT	https://writerity.com/jp/blog/	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/index.html	(from https://writerity.com/jp/recruitment/)
10:27:27	38269/38269	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2025%20Mar%202026%2002:27:34%20GMT	https://writerity.com/jp/http:/writerity.com/blog_list	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/http_/writerity.com/blog_list	(from https://writerity.com/jp/recruitment/)
10:27:27	47978/47978	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:34%20GMT	https://writerity.com/jp/recruitment/infrastructure_engineer/	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/recruitment/infrastructure_engineer/index.html	(from https://writerity.com/jp/recruitment/)
10:27:28	47061/47061	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:34%20GMT	https://writerity.com/jp/recruitment/ai-system-development-manager/	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/recruitment/ai-system-development-manager/index.html	(from https://writerity.com/jp/recruitment/)
10:27:28	2546/2546	---MCZ	200	added ('OK')	application/json	date:Wed,%2025%20Mar%202026%2002:27:35%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Frecruitment%2Fdesigner%2F	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed051d.json	(from https://writerity.com/jp/recruitment/designer/)
10:27:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2025%20Mar%202026%2002:27:35%20GMT	https://writerity.com/?p=51828	C:/Users/Administrator/Downloads/Writerity/writerity.com/indexe341.html	(from https://writerity.com/jp/recruitment/designer/)
10:27:28	48686/48686	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:35%20GMT	https://writerity.com/jp/recruitment/callcenter/	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/recruitment/callcenter/index.html	(from https://writerity.com/jp/recruitment/)
10:27:28	2725/2725	---MCZ	200	added ('OK')	text/xml	date:Wed,%2025%20Mar%202026%2002:27:36%20GMT	https://writerity.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwriterity.com%2Fjp%2Frecruitment%2Fdesigner%2F&format=xml	C:/Users/Administrator/Downloads/Writerity/writerity.com/wp-json/oembed/1.0/embed2a75	(from https://writerity.com/jp/recruitment/designer/)
10:27:29	50640/50640	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:36%20GMT	https://writerity.com/jp/blog/design_designer/designer/designers-thoughts-working-abroad	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design_designer/designer/designers-thoughts-working-abroad.html	(from https://writerity.com/jp/recruitment/designer/)
10:27:30	52408/52408	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:37%20GMT	https://writerity.com/jp/blog/design_designer/designer/designer_moving_abroad	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design_designer/designer/designer_moving_abroad.html	(from https://writerity.com/jp/recruitment/designer/)
10:27:30	51294/51294	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Mar%202026%2002:27:37%20GMT	https://writerity.com/jp/blog/design_designer/designer/web-designer-overseas-jobs	C:/Users/Administrator/Downloads/Writerity/writerity.com/jp/blog/design_designer/designer/web-designer-overseas-jobs.html	(from https://writerity.com/jp/recruitment/designer/)
